AF366,Japan_Airlines,2025/3/13 2:39,2025/3/13 6:39,Seattle,Toronto,122,204.37
TK566,Emirates,2025/3/14 14:39,2025/3/14 15:39,Doha,Singapore,125,134.62
UA393,Turkish_Airlines,2025/3/15 8:39,2025/3/15 13:39,Paris,Melbourne,60,251.65
CX327,British_Airways,2025/3/15 0:39,2025/3/15 4:39,London,Denver,181,364.95
SQ174,JetBlue,2025/3/21 18:39,2025/3/21 0:39,Singapore,San_Francisco,106,253.74
NH127,Cathay_Pacific,2025/3/22 10:39,2025/3/22 12:39,Melbourne,Seattle,62,192.9
UA513,Air_France,2025/3/19 10:39,2025/3/19 15:39,Paris,Mexico_City,91,307.36
AA876,Turkish_Airlines,2025/3/16 21:39,2025/3/16 1:39,Berlin,Hong_Kong,101,253.41
DL550,Delta_Airlines,2025/3/13 14:39,2025/3/13 18:39,London,Seattle,121,242.72
SQ342,British_Airways,2025/3/19 3:39,2025/3/19 9:39,Paris,Toronto,184,325.02
UA955,Delta_Airlines,2025/3/16 2:39,2025/3/16 3:39,San_Francisco,Atlanta,81,364.76
UA530,United_Airlines,2025/3/16 7:39,2025/3/16 8:39,San_Francisco,Atlanta,180,320.82
NH995,British_Airways,2025/3/21 20:39,2025/3/21 0:39,San_Francisco,Melbourne,82,425.24
SQ782,Turkish_Airlines,2025/3/21 4:39,2025/3/21 7:39,Chicago,Atlanta,145,495.44
QR535,Singapore_Airlines,2025/3/21 1:39,2025/3/21 7:39,Buenos_Aires,Tokyo,174,158.67
QR430,Emirates,2025/3/14 20:39,2025/3/14 23:39,Atlanta,Melbourne,53,213.19
TK182,Air_France,2025/3/13 14:39,2025/3/13 16:39,Tokyo,Los_Angeles,121,188.96
SW870,Turkish_Airlines,2025/3/22 9:39,2025/3/22 11:39,Istanbul,Denver,92,435.27
AF308,United_Airlines,2025/3/17 22:39,2025/3/17 0:39,Buenos_Aires,Mexico_City,190,162.91
LH815,Cathay_Pacific,2025/3/21 20:39,2025/3/21 2:39,Paris,Denver,192,263.12
QR431,Delta_Airlines,2025/3/14 13:39,2025/3/14 18:39,Dubai,London,129,329.45
QR237,Delta_Airlines,2025/3/19 11:39,2025/3/19 16:39,Istanbul,Sydney,129,422.53
AA284,Singapore_Airlines,2025/3/21 11:39,2025/3/21 17:39,London,New_York,112,419.43
SQ892,JetBlue,2025/3/15 10:39,2025/3/15 14:39,Chicago,Doha,110,211.88
SW623,Lufthansa,2025/3/20 13:39,2025/3/20 14:39,Vancouver,Melbourne,166,278.01
CX653,JetBlue,2025/3/17 15:39,2025/3/17 16:39,Los_Angeles,Seattle,109,140.13
EK662,Qatar_Airlines,2025/3/16 7:39,2025/3/16 9:39,London,Vancouver,177,175.83
JB502,American_Airlines,2025/3/18 10:39,2025/3/18 15:39,London,Dubai,173,148.92
UA838,Turkish_Airlines,2025/3/22 17:39,2025/3/22 19:39,Vancouver,Atlanta,83,231.69
NH637,Qatar_Airlines,2025/3/15 19:39,2025/3/15 21:39,Dubai,Singapore,58,338.88
NH919,Turkish_Airlines,2025/3/20 22:39,2025/3/20 2:39,Singapore,London,95,344.5
AF291,Qatar_Airlines,2025/3/15 7:39,2025/3/15 8:39,Tokyo,Doha,189,129.52
CX142,United_Airlines,2025/3/18 22:39,2025/3/18 2:39,Atlanta,Toronto,124,265.59
AA457,JetBlue,2025/3/21 19:39,2025/3/21 1:39,Tokyo,Paris,161,305.52
NH393,British_Airways,2025/3/17 11:39,2025/3/17 14:39,Mexico_City,Seattle,138,394.98
CX407,Lufthansa,2025/3/21 19:39,2025/3/21 23:39,New_York,London,101,278.85
JL748,Southwest_Airlines,2025/3/15 7:39,2025/3/15 8:39,Atlanta,Sydney,151,287.11
TK158,Delta_Airlines,2025/3/13 11:39,2025/3/13 16:39,Chicago,Miami,55,246.53
CX243,Southwest_Airlines,2025/3/15 5:39,2025/3/15 7:39,Los_Angeles,Sydney,120,281.99
LH791,ANA,2025/3/19 4:39,2025/3/19 9:39,Buenos_Aires,Hong_Kong,107,108.6
LH736,Japan_Airlines,2025/3/16 11:39,2025/3/16 15:39,Sydney,London,86,341.96
JL862,Qatar_Airlines,2025/3/14 2:39,2025/3/14 7:39,Sao_Paulo,Vancouver,160,439.09
JL793,Air_France,2025/3/13 6:39,2025/3/13 12:39,Denver,San_Francisco,71,258.67
TK888,Air_France,2025/3/16 11:39,2025/3/16 13:39,Seattle,Mexico_City,126,152.48
SW855,Japan_Airlines,2025/3/22 23:39,2025/3/22 1:39,Berlin,Istanbul,67,354.31
SW462,United_Airlines,2025/3/18 23:39,2025/3/18 5:39,Los_Angeles,Berlin,112,268.62
SQ886,Japan_Airlines,2025/3/18 14:39,2025/3/18 20:39,Miami,Dubai,181,373.34
JL367,Turkish_Airlines,2025/3/20 14:39,2025/3/20 17:39,Denver,Chicago,109,166.39
JB805,British_Airways,2025/3/16 7:39,2025/3/16 12:39,Vancouver,Seattle,193,246.84
JB593,American_Airlines,2025/3/18 0:39,2025/3/18 4:39,Tokyo,London,121,237.57
DL819,Lufthansa,2025/3/14 18:39,2025/3/14 0:39,Dubai,Paris,178,380.98
LH705,Japan_Airlines,2025/3/14 22:39,2025/3/14 23:39,Mexico_City,Singapore,187,135.95
DL254,ANA,2025/3/22 19:39,2025/3/22 21:39,Vancouver,Chicago,107,394.99
BA544,Cathay_Pacific,2025/3/21 10:39,2025/3/21 16:39,San_Francisco,Vancouver,117,218.96
JB887,Japan_Airlines,2025/3/22 15:39,2025/3/22 17:39,Buenos_Aires,Singapore,173,480.43
SW823,Qatar_Airlines,2025/3/14 4:39,2025/3/14 8:39,Seattle,Mexico_City,120,463.51
BA790,Lufthansa,2025/3/22 14:39,2025/3/22 17:39,Singapore,Melbourne,175,194.15
AA169,Lufthansa,2025/3/17 11:39,2025/3/17 12:39,Doha,New_York,109,458.79
QR467,Qatar_Airlines,2025/3/13 5:39,2025/3/13 10:39,Tokyo,Mexico_City,192,155.04
UA455,Air_France,2025/3/15 19:39,2025/3/15 22:39,Doha,Miami,104,246.6
DL807,ANA,2025/3/14 10:39,2025/3/14 11:39,Sao_Paulo,Singapore,151,312.37
QR328,Emirates,2025/3/17 15:39,2025/3/17 19:39,New_York,Seattle,83,299.46
LH212,Singapore_Airlines,2025/3/14 6:39,2025/3/14 8:39,Melbourne,Chicago,159,175.44
AA885,JetBlue,2025/3/21 18:39,2025/3/21 0:39,London,Sydney,81,342.54
AF203,United_Airlines,2025/3/15 14:39,2025/3/15 20:39,Miami,New_York,122,115.13
UA167,Qatar_Airlines,2025/3/17 9:39,2025/3/17 11:39,Buenos_Aires,New_York,107,254.56
LH547,Southwest_Airlines,2025/3/19 5:39,2025/3/19 10:39,Istanbul,Sydney,68,297.82
AF771,ANA,2025/3/21 12:39,2025/3/21 14:39,Seattle,Chicago,122,432.06
EK496,Japan_Airlines,2025/3/17 6:39,2025/3/17 11:39,London,Singapore,65,495.29
AA538,Japan_Airlines,2025/3/19 13:39,2025/3/19 17:39,New_York,Chicago,68,347.17
TK718,Qatar_Airlines,2025/3/17 10:39,2025/3/17 11:39,Mexico_City,Istanbul,83,232.31
TK874,American_Airlines,2025/3/22 22:39,2025/3/22 3:39,Mexico_City,Berlin,143,312.85
TK478,Southwest_Airlines,2025/3/15 12:39,2025/3/15 18:39,Hong_Kong,Los_Angeles,97,368.09
DL761,Delta_Airlines,2025/3/14 9:39,2025/3/14 14:39,Toronto,London,51,218.07
NH988,Delta_Airlines,2025/3/18 16:39,2025/3/18 19:39,London,Berlin,87,191.23
AF112,Delta_Airlines,2025/3/22 11:39,2025/3/22 16:39,Paris,Los_Angeles,55,337.37
AF795,British_Airways,2025/3/21 8:39,2025/3/21 10:39,Buenos_Aires,Vancouver,137,222.19
CX670,JetBlue,2025/3/19 14:39,2025/3/19 15:39,Dubai,Chicago,165,442.31
NH280,American_Airlines,2025/3/20 8:39,2025/3/20 12:39,San_Francisco,Singapore,197,399.15
TK329,American_Airlines,2025/3/13 22:39,2025/3/13 1:39,Dubai,Denver,62,229.63
LH278,British_Airways,2025/3/16 15:39,2025/3/16 16:39,Hong_Kong,Toronto,133,315.91
UA585,Lufthansa,2025/3/16 18:39,2025/3/16 21:39,Doha,Atlanta,132,306.08
JB380,Southwest_Airlines,2025/3/15 5:39,2025/3/15 9:39,Los_Angeles,Seattle,71,320.21
LH308,Air_France,2025/3/20 17:39,2025/3/20 22:39,Dubai,Istanbul,162,472.58
UA975,Turkish_Airlines,2025/3/16 16:39,2025/3/16 20:39,Miami,Doha,173,343.3
NH373,Air_France,2025/3/13 13:39,2025/3/13 15:39,Mexico_City,Atlanta,172,403.36
EK508,American_Airlines,2025/3/16 2:39,2025/3/16 7:39,San_Francisco,Buenos_Aires,146,295.04
BA187,Southwest_Airlines,2025/3/16 9:39,2025/3/16 15:39,Toronto,Atlanta,63,121.85
BA672,Delta_Airlines,2025/3/14 14:39,2025/3/14 18:39,Sydney,Miami,139,244.99
JB361,American_Airlines,2025/3/20 2:39,2025/3/20 7:39,Sydney,Melbourne,152,144.83
SQ395,British_Airways,2025/3/13 19:39,2025/3/13 20:39,Tokyo,London,93,151.59
NH322,Japan_Airlines,2025/3/17 18:39,2025/3/17 21:39,New_York,London,103,488.99
AF672,Qatar_Airlines,2025/3/19 13:39,2025/3/19 14:39,Istanbul,Berlin,91,351.53
JL523,Qatar_Airlines,2025/3/16 18:39,2025/3/16 22:39,Miami,Tokyo,185,188.13
EK814,Southwest_Airlines,2025/3/17 7:39,2025/3/17 8:39,Mexico_City,Seattle,52,115.84
AF733,Cathay_Pacific,2025/3/17 22:39,2025/3/17 0:39,San_Francisco,New_York,85,396.17
LH397,Turkish_Airlines,2025/3/17 5:39,2025/3/17 6:39,Dubai,Sao_Paulo,196,155.91
AF946,Lufthansa,2025/3/16 3:39,2025/3/16 7:39,Vancouver,Buenos_Aires,196,244.15
EK123,American_Airlines,2025/3/17 13:39,2025/3/17 15:39,New_York,Sydney,141,452.33
QR916,United_Airlines,2025/3/18 6:39,2025/3/18 8:39,Dubai,Chicago,140,346.69
TK849,JetBlue,2025/3/19 11:39,2025/3/19 16:39,San_Francisco,Doha,94,280.9
AF696,Lufthansa,2025/3/14 2:39,2025/3/14 4:39,Singapore,Seattle,109,166.66
JB256,Emirates,2025/3/21 0:39,2025/3/21 5:39,Toronto,Sao_Paulo,183,196.71
AA261,Air_France,2025/3/15 2:39,2025/3/15 3:39,Mexico_City,Hong_Kong,131,376.63
LH692,Cathay_Pacific,2025/3/22 8:39,2025/3/22 12:39,Tokyo,Vancouver,71,147.96
SW237,Southwest_Airlines,2025/3/19 19:39,2025/3/19 23:39,San_Francisco,Sydney,194,321.11
DL904,United_Airlines,2025/3/20 9:39,2025/3/20 11:39,Los_Angeles,Buenos_Aires,74,455.11
SQ921,Emirates,2025/3/16 6:39,2025/3/16 11:39,Mexico_City,Toronto,52,298.16
BA369,ANA,2025/3/13 9:39,2025/3/13 10:39,Miami,Vancouver,145,472.44
AF151,Singapore_Airlines,2025/3/19 13:39,2025/3/19 17:39,Chicago,Istanbul,55,180.79
QR781,Turkish_Airlines,2025/3/21 18:39,2025/3/21 21:39,Berlin,London,132,467.41
CX993,American_Airlines,2025/3/19 2:39,2025/3/19 5:39,Berlin,Sao_Paulo,54,149.44
BA927,Qatar_Airlines,2025/3/15 6:39,2025/3/15 12:39,Los_Angeles,Melbourne,123,403.92
NH774,Lufthansa,2025/3/22 9:39,2025/3/22 13:39,Seattle,Melbourne,61,309.45
JL940,JetBlue,2025/3/17 23:39,2025/3/17 2:39,Berlin,Istanbul,116,188.89
UA704,American_Airlines,2025/3/16 6:39,2025/3/16 9:39,Tokyo,Sydney,66,320.97
CX212,ANA,2025/3/13 18:39,2025/3/13 22:39,Singapore,Atlanta,175,467.51
UA953,Air_France,2025/3/13 9:39,2025/3/13 15:39,Melbourne,New_York,174,295.71
SW558,Lufthansa,2025/3/15 3:39,2025/3/15 5:39,San_Francisco,Paris,99,238.88
LH680,Singapore_Airlines,2025/3/13 10:39,2025/3/13 13:39,Singapore,Denver,141,225.44
BA475,Lufthansa,2025/3/14 8:39,2025/3/14 9:39,Singapore,Los_Angeles,88,100.12
CX589,Air_France,2025/3/18 17:39,2025/3/18 20:39,San_Francisco,Los_Angeles,197,280.39
LH738,American_Airlines,2025/3/17 8:39,2025/3/17 9:39,Singapore,Sydney,120,171.81
UA390,Qatar_Airlines,2025/3/13 2:39,2025/3/13 5:39,Vancouver,Hong_Kong,102,138.98
UA323,American_Airlines,2025/3/21 2:39,2025/3/21 3:39,Berlin,Los_Angeles,171,199.73
EK352,British_Airways,2025/3/18 14:39,2025/3/18 18:39,Miami,Sydney,131,214.91
AA306,Japan_Airlines,2025/3/14 5:39,2025/3/14 11:39,Los_Angeles,Mexico_City,170,391.15
UA915,Emirates,2025/3/20 10:39,2025/3/20 11:39,Melbourne,Tokyo,72,158.7
AF142,Southwest_Airlines,2025/3/16 1:39,2025/3/16 3:39,Los_Angeles,Buenos_Aires,115,471.2
LH360,Air_France,2025/3/21 19:39,2025/3/21 23:39,Istanbul,Seattle,140,297
TK208,American_Airlines,2025/3/20 0:39,2025/3/20 5:39,Sao_Paulo,Vancouver,69,286.86
AA395,Turkish_Airlines,2025/3/13 3:39,2025/3/13 4:39,Berlin,Miami,90,216.46
NH771,Lufthansa,2025/3/18 4:39,2025/3/18 9:39,Singapore,Berlin,63,426.7
NH345,Turkish_Airlines,2025/3/20 5:39,2025/3/20 11:39,Seattle,Atlanta,74,222.34
QR676,Southwest_Airlines,2025/3/15 1:39,2025/3/15 2:39,Mexico_City,Berlin,120,277.8
UA152,Lufthansa,2025/3/19 9:39,2025/3/19 10:39,Sydney,Berlin,121,188.19
AA813,JetBlue,2025/3/20 14:39,2025/3/20 18:39,Seattle,Mexico_City,198,348.04
LH979,Lufthansa,2025/3/19 19:39,2025/3/19 0:39,Toronto,Buenos_Aires,136,498.98
SQ532,Cathay_Pacific,2025/3/21 21:39,2025/3/21 23:39,Istanbul,London,72,446.01
SW296,Lufthansa,2025/3/20 3:39,2025/3/20 9:39,Berlin,Sao_Paulo,74,264.9
SQ264,JetBlue,2025/3/16 4:39,2025/3/16 7:39,Los_Angeles,Buenos_Aires,77,460.7
DL365,JetBlue,2025/3/21 17:39,2025/3/21 23:39,Atlanta,Chicago,116,356.31
AF526,Turkish_Airlines,2025/3/21 18:39,2025/3/21 22:39,Denver,Buenos_Aires,190,427.82
SW467,Turkish_Airlines,2025/3/19 3:39,2025/3/19 7:39,Los_Angeles,Sao_Paulo,140,222.06
JB766,Delta_Airlines,2025/3/19 11:39,2025/3/19 14:39,Vancouver,Mexico_City,182,135.07
SW985,Emirates,2025/3/21 8:39,2025/3/21 12:39,Denver,Singapore,66,493.4
LH446,ANA,2025/3/16 9:39,2025/3/16 14:39,Doha,Seattle,139,232.92
AA463,United_Airlines,2025/3/20 11:39,2025/3/20 14:39,Miami,Istanbul,124,140.2
JL739,Turkish_Airlines,2025/3/14 15:39,2025/3/14 17:39,Sao_Paulo,Tokyo,72,211.7
TK863,American_Airlines,2025/3/13 3:39,2025/3/13 7:39,Los_Angeles,Buenos_Aires,138,269.58
JL545,Singapore_Airlines,2025/3/17 21:39,2025/3/17 2:39,Los_Angeles,Paris,88,138.89
EK231,Emirates,2025/3/21 19:39,2025/3/21 23:39,Istanbul,Los_Angeles,58,319.6
AA600,JetBlue,2025/3/15 10:39,2025/3/15 13:39,Dubai,Istanbul,81,144.62
DL265,Cathay_Pacific,2025/3/14 4:39,2025/3/14 9:39,Denver,Chicago,175,249.32
TK340,JetBlue,2025/3/14 20:39,2025/3/14 2:39,Seattle,Mexico_City,138,410.23
BA880,ANA,2025/3/16 23:39,2025/3/16 5:39,Tokyo,San_Francisco,76,408.64
SQ563,ANA,2025/3/16 2:39,2025/3/16 4:39,Berlin,Singapore,65,139.88
AA143,Japan_Airlines,2025/3/20 7:39,2025/3/20 11:39,Los_Angeles,Hong_Kong,52,294.18
SQ586,Japan_Airlines,2025/3/14 18:39,2025/3/14 0:39,Tokyo,Seattle,107,311.97
SW595,Turkish_Airlines,2025/3/13 19:39,2025/3/13 0:39,Atlanta,Paris,76,193.41
SQ500,Cathay_Pacific,2025/3/15 22:39,2025/3/15 23:39,Hong_Kong,Vancouver,81,435.53
BA731,JetBlue,2025/3/22 19:39,2025/3/22 22:39,Sydney,Istanbul,50,170.93
JB644,Turkish_Airlines,2025/3/17 6:39,2025/3/17 9:39,Denver,Atlanta,168,252.61
EK460,Japan_Airlines,2025/3/20 19:39,2025/3/20 21:39,Buenos_Aires,Tokyo,70,433.51
SW741,United_Airlines,2025/3/20 19:39,2025/3/20 21:39,Singapore,Vancouver,187,350.53
SQ529,Singapore_Airlines,2025/3/15 9:39,2025/3/15 13:39,Doha,Buenos_Aires,160,267.08
BA315,British_Airways,2025/3/19 5:39,2025/3/19 7:39,Denver,Vancouver,79,422.89
SQ438,British_Airways,2025/3/17 17:39,2025/3/17 20:39,Istanbul,San_Francisco,155,464.16
SW850,Southwest_Airlines,2025/3/18 10:39,2025/3/18 15:39,Miami,Mexico_City,147,269.66
JB239,Cathay_Pacific,2025/3/13 1:39,2025/3/13 4:39,Melbourne,Atlanta,87,356.47
SQ439,Air_France,2025/3/18 19:39,2025/3/18 0:39,Berlin,Toronto,144,265.83
BA284,British_Airways,2025/3/15 3:39,2025/3/15 6:39,New_York,Atlanta,177,370.63
NH130,ANA,2025/3/22 16:39,2025/3/22 20:39,Vancouver,London,191,499.19
AA370,Lufthansa,2025/3/14 4:39,2025/3/14 6:39,London,Vancouver,175,178.26
JB894,JetBlue,2025/3/14 1:39,2025/3/14 5:39,Toronto,Seattle,200,212.88
DL849,Cathay_Pacific,2025/3/21 21:39,2025/3/21 23:39,Paris,Mexico_City,148,424.72
EK490,Japan_Airlines,2025/3/18 11:39,2025/3/18 16:39,Tokyo,New_York,82,433.93
SQ750,Emirates,2025/3/14 17:39,2025/3/14 21:39,Atlanta,Singapore,75,401.26
TK584,Southwest_Airlines,2025/3/13 18:39,2025/3/13 19:39,London,Berlin,127,288.7
TK618,Singapore_Airlines,2025/3/22 6:39,2025/3/22 12:39,Vancouver,Mexico_City,134,187.92
BA496,ANA,2025/3/13 19:39,2025/3/13 1:39,Mexico_City,Atlanta,166,237.22
JB384,Lufthansa,2025/3/16 6:39,2025/3/16 8:39,Mexico_City,Hong_Kong,145,413.78
BA978,British_Airways,2025/3/15 14:39,2025/3/15 18:39,Paris,Hong_Kong,183,188.55
SW534,Air_France,2025/3/22 10:39,2025/3/22 16:39,Vancouver,Hong_Kong,68,185.7
JL604,United_Airlines,2025/3/18 18:39,2025/3/18 21:39,Tokyo,Paris,152,226.07
NH971,Turkish_Airlines,2025/3/19 22:39,2025/3/19 0:39,Seattle,Miami,123,192.09
AF569,Cathay_Pacific,2025/3/13 14:39,2025/3/13 15:39,Sao_Paulo,Doha,155,190.95
UA169,Air_France,2025/3/15 12:39,2025/3/15 15:39,Melbourne,London,153,380.14
AF817,American_Airlines,2025/3/16 10:39,2025/3/16 11:39,Denver,Chicago,63,287.5
AA798,United_Airlines,2025/3/20 7:39,2025/3/20 13:39,Doha,Buenos_Aires,165,230.51
EK595,American_Airlines,2025/3/13 14:39,2025/3/13 16:39,Paris,Buenos_Aires,176,399.61
UA526,Lufthansa,2025/3/14 14:39,2025/3/14 19:39,Atlanta,Tokyo,113,275.4
LH535,Southwest_Airlines,2025/3/17 11:39,2025/3/17 13:39,New_York,Miami,106,322.56
BA108,Delta_Airlines,2025/3/17 15:39,2025/3/17 17:39,Sydney,New_York,94,349.38
BA714,Lufthansa,2025/3/17 3:39,2025/3/17 5:39,Denver,Mexico_City,60,143.02
AF770,American_Airlines,2025/3/18 7:39,2025/3/18 9:39,San_Francisco,Sao_Paulo,143,117.89
LH264,Emirates,2025/3/16 3:39,2025/3/16 5:39,Tokyo,London,64,456.23
LH385,Turkish_Airlines,2025/3/18 4:39,2025/3/18 5:39,London,Vancouver,64,288.48
SQ435,Lufthansa,2025/3/16 2:39,2025/3/16 8:39,Chicago,Toronto,75,452.82
LH987,Emirates,2025/3/19 23:39,2025/3/19 2:39,Istanbul,Seattle,191,345.28
AF428,United_Airlines,2025/3/19 15:39,2025/3/19 19:39,Berlin,Buenos_Aires,174,269.46
NH515,Singapore_Airlines,2025/3/15 13:39,2025/3/15 17:39,Melbourne,Mexico_City,110,121.14
AA467,Qatar_Airlines,2025/3/20 13:39,2025/3/20 17:39,Hong_Kong,Toronto,146,352.28
SQ187,Singapore_Airlines,2025/3/22 20:39,2025/3/22 0:39,Miami,New_York,189,145.64
NH991,Air_France,2025/3/19 2:39,2025/3/19 6:39,New_York,San_Francisco,135,401.55
AF716,Southwest_Airlines,2025/3/13 16:39,2025/3/13 20:39,Los_Angeles,Berlin,199,247.13
QR434,JetBlue,2025/3/15 3:39,2025/3/15 8:39,Singapore,Miami,71,226.94
TK663,Cathay_Pacific,2025/3/20 12:39,2025/3/20 16:39,Miami,Los_Angeles,114,159.37
AA431,British_Airways,2025/3/13 4:39,2025/3/13 10:39,Denver,Sao_Paulo,189,145.23
LH385,United_Airlines,2025/3/15 22:39,2025/3/15 1:39,Atlanta,Seattle,163,449.82
NH290,Lufthansa,2025/3/14 5:39,2025/3/14 11:39,London,Los_Angeles,151,191.04
EK754,Delta_Airlines,2025/3/20 19:39,2025/3/20 20:39,Dubai,Sydney,59,249.7
CX257,Japan_Airlines,2025/3/13 8:39,2025/3/13 13:39,Paris,Sydney,77,381.32
AA444,Emirates,2025/3/22 11:39,2025/3/22 12:39,Miami,Buenos_Aires,193,187.55
NH307,Japan_Airlines,2025/3/16 6:39,2025/3/16 11:39,San_Francisco,Miami,188,419.53
NH667,Singapore_Airlines,2025/3/22 3:39,2025/3/22 5:39,Seattle,Istanbul,195,289.67
TK695,Air_France,2025/3/14 21:39,2025/3/14 2:39,Los_Angeles,Chicago,125,373.02
NH947,Qatar_Airlines,2025/3/17 16:39,2025/3/17 17:39,Vancouver,Istanbul,179,139.23
AF554,Air_France,2025/3/22 5:39,2025/3/22 11:39,Atlanta,San_Francisco,129,441.35
LH814,Singapore_Airlines,2025/3/20 5:39,2025/3/20 6:39,Toronto,Seattle,138,402.44
DL279,United_Airlines,2025/3/19 16:39,2025/3/19 22:39,Buenos_Aires,Chicago,97,203.34
SW636,Delta_Airlines,2025/3/13 20:39,2025/3/13 0:39,New_York,Singapore,83,458.92
CX641,Delta_Airlines,2025/3/17 16:39,2025/3/17 17:39,Hong_Kong,Sydney,115,201.9
EK483,Qatar_Airlines,2025/3/16 8:39,2025/3/16 11:39,Tokyo,Singapore,181,369.83
SW393,Cathay_Pacific,2025/3/19 16:39,2025/3/19 20:39,Miami,Mexico_City,187,220.57
112,111,2025/12/12 12:12,2025/12/12 13:13,Wuhan,Changzhou,50,200
